and	O
all	O
seizure	O
events	O
resolved	O
.	O
	
System	O
Organ	O
Class/Preferred	O
Term	O
Placebo	O
N=203	O
%	O
SAPHRIS	O
5	O
mg	O
or	O
10	O
mg	O
twice	O
daily*	O
N=379	O
%	O
Gastrointestinal	O
disorders	O
Dry	B
mouth	I
1	O
3	O
Dyspepsia	B
2	O
4	O
Oral	B
hypoesthesia	I
<	O
1	O
4	O
Toothache	B
2	O
3	O
General	O
disorders	O
Fatigue	B
2	O
4	O
Investigations	O
Increased	B
weight	I
<	O
1	O
5	O
Metabolism	O
disorders	O
Increased	B
appetite	I
1	O
4	O
Musculoskeletal	O
and	O
connective	O
tissue	O
disorders	O
Arthralgia	B
1	O
3	O
Pain	B
in	I
extremity	I
<	O
1	O
2	O
Nervous	O
system	O
disorders	O
Akathisia	B
2	O
4	O
Dizziness	B
3	O
11	O
Dysgeusia	B
<	O
1	O
3	O
Headache	B
11	O
12	O
Other	O
extrapyramidal	B
symptoms	I
(	O
excluding	O
akathisia	B
)	O
2	O
7	O
Somnolence	B
?	O
	
All	O
second	B
degree	I
AV	I
blocks	I
on	I
placebo	I
were	I
Mobitz	I
Type	I
I	I
and	O
occurred	O
after	O
the	O
first	O
12	O
hours	O
postdose	O
.	O
	
In	O
placebo-controlled	O
trials	O
,	O
the	O
most	O
frequent	O
adverse	O
reactions	O
(	O
incidence	O
>	O
=10	O
%	O
and	O
>	O
placebo	O
)	O
for	O
GILENYA	O
0.5	O
mg	O
were	O
headache	B
,	O
liver	B
transaminase	I
elevation	I
,	O
diarrhea	B
,	O
cough	B
,	O
influenza	B
,	O
sinusitis	B
,	O
back	B
pain	I
,	O
abdominal	B
pain	I
,	O
and	O
pain	B
in	I
extremity	I
.	O
	
Monitor	O
for	O
evidence	O
of	O
TLS	O
during	O
treatment	O
and	O
manage	O
promptly	O
including	O
interruption	O
of	O
Kyprolis	O
until	O
TLS	O
is	O
resolved	O
[	O
see	O
Dosage	O
and	O
Administration	O
(	O
2	O
)	O
]	O
.	O
	
During	O
the	O
initial	O
phase	O
of	O
combination	O
antiretroviral	O
treatment	O
,	O
patients	O
whose	O
immune	O
systems	O
respond	O
may	O
develop	O
an	O
inflammatory	B
response	I
to	O
indolent	O
or	O
residual	B
opportunistic	I
infections	I
(	O
such	O
as	O
Mycobacterium	B
avium	I
infection	I
,	O
cytomegalovirus	B
,	O
Pneumocystis	B
jirovecii	I
pneumonia	I
[	O
PCP	B
]	O
,	O
or	O
tuberculosis	B
)	O
,	O
which	O
may	O
necessitate	O
further	O
evaluation	O
and	O
treatment	O
.	O
	
In	O
several	O
exploratory	O
trials	O
of	O
other	O
TNF-blockers	O
in	O
the	O
treatment	O
of	O
CHF	O
,	O
there	O
were	O
greater	O
proportions	O
of	O
TNF-blocker	O
treated	O
patients	O
who	O
had	O
CHF	B
exacerbations	I
requiring	O
hospitalization	O
or	O
increased	B
mortality	I
.	O
	
The	O
most	O
common	O
adverse	O
reactions	O
(	O
5	O
%	O
or	O
greater	O
in	O
either	O
indication	O
)	O
occurring	O
in	O
patients	O
receiving	O
ZERBAXA	O
were	O
nausea	B
,	O
diarrhea	B
,	O
headache	B
,	O
and	O
pyrexia	B
.	O
	
Periodic	O
skin	O
examination	O
is	O
recommended	O
for	O
all	O
patients	O
,	O
particularly	O
those	O
with	O
risk	O
factors	O
for	O
skin	O
cancer	O
.	O
	
Other	O
adverse	O
reactions	O
involving	O
the	O
female	O
reproductive	O
system	O
were	O
menorrhagia	B
(	O
10	O
%	O
)	O
,	O
menstrual	B
irregularities	I
(	O
10	O
%	O
)	O
,	O
and	O
vaginal	B
hemorrhage	I
(	O
8	O
%	O
)	O
.	O
	
breathing	B
difficulties	I
can	O
be	O
life	O
threatening	O
and	O
there	O
have	O
been	O
reports	O
of	O
death	B
.	O
	
The	O
incidence	O
of	O
Grade	O
3	O
or	O
greater	O
non-hematologic	O
,	O
non-infectious	O
adverse	O
reactions	O
occurring	O
with	O
ERWINAZE	O
in	O
Study	O
1	O
,	O
Study	O
2	O
and	O
EMTP	O
trial	O
is	O
provided	O
in	O
Table	O
2	O
.	O
	
The	O
management	O
of	O
this	O
syndrome	O
should	O
include	O
:	O
(	O
1	O
)	O
immediate	O
discontinuation	O
of	O
the	O
antipsychotic	O
drugs	O
and	O
other	O
drugs	O
not	O
essential	O
to	O
concurrent	O
therapy	O
,	O
(	O
2	O
)	O
intensive	O
symptomatic	O
treatment	O
and	O
medical	O
monitoring	O
,	O
and	O
(	O
3	O
)	O
treatment	O
of	O
any	O
concomitant	O
serious	O
medical	O
problems	O
for	O
which	O
specific	O
treatments	O
are	O
available	O
.	O
	
(	O
2.1	O
)	O
Monitor	O
for	O
TLS	O
,	O
including	O
uric	O
acid	O
levels	O
and	O
treat	O
promptly	O
.	O
	
(	O
2.1	O
,	O
5.9	O
)	O
*	O
Thrombocytopenia	B
:	O
Monitor	O
platelet	O
counts	O
;	O
interrupt	O
or	O
reduce	O
Kyprolis	O
dosing	O
as	O
clinically	O
indicated	O
.	O
	
5.8	O
Increases	O
in	O
Low-Density	O
Lipoprotein	O
(	O
LDL-C	O
)	O
Dose-related	O
increases	B
in	I
LDL-C	I
occur	O
with	O
INVOKANA	O
[	O
see	O
Adverse	O
Reactions	O
(	O
6.1	O
)	O
]	O
.	O
	
The	O
stated	O
frequencies	O
of	O
adverse	O
reactions	O
represent	O
the	O
proportion	O
of	O
individuals	O
who	O
experienced	O
a	O
treatment-emergent	O
adverse	O
event	O
of	O
the	O
type	O
listed	O
.	O
	
(	O
5.1	O
)	O
*	O
venous	B
thrombotic	I
events	I
have	O
been	O
observed	O
and	O
can	O
be	O
fatal	B
.	O
	
The	O
data	O
described	O
below	O
reflect	O
exposure	O
to	O
a	O
6-dose	O
regimen	O
of	O
Coartem	O
Tablets	O
in	O
1,979	O
patients	O
including	O
647	O
adults	O
(	O
older	O
than	O
16	O
years	O
)	O
and	O
1,332	O
children	O
(	O
16	O
years	O
and	O
younger	O
)	O
.	O
	
In	O
controlled	O
clinical	O
studies	O
,	O
98	O
%	O
of	O
patients	O
completed	O
>	O
=	O
90	O
%	O
of	O
the	O
intended	O
patch	O
application	O
duration	O
.	O
	
EXCERPT	O
:	O
The	O
most	O
common	O
adverse	O
reaction	O
reported	O
in	O
2	O
%	O
of	O
patients	O
treated	O
with	O
Besivance	O
was	O
conjunctival	B
redness	I
.	O
	
All	O
women	O
were	O
instructed	O
to	O
take	O
at	O
least	O
1000	O
mg	O
of	O
calcium	O
and	O
400	O
IU	O
of	O
vitamin	O
D	O
supplementation	O
per	O
day	O
.	O
	
Use	O
with	O
drugs	O
that	O
prolong	O
the	O
QT	O
interval	O
may	O
cause	O
additive	B
QT	I
prolongation	I
.	O
	
(	O
5.6	O
)	O
5.1	O
Gastrointestinal	O
Toxicity	O
Diarrhea	B
,	O
nausea	B
,	O
vomiting	B
,	O
and	O
abdominal	B
pain	I
occur	O
with	O
BOSULIF	O
treatment	O
.	O
	
Approximately	O
80	O
%	O
of	O
these	O
patients	O
had	O
>	O
10	O
weeks	O
exposure	O
to	O
Toviaz	O
in	O
these	O
trials	O
.	O
	
5.4	O
Application	O
Associated	O
Pain	O
Even	O
following	O
use	O
of	O
a	O
local	O
anesthetic	O
prior	O
to	O
administration	O
of	O
Qutenza	O
,	O
patients	O
may	O
experience	O
substantial	O
procedural	B
pain	I
.	O
	
Pediatric	O
Patients	O
:	O
Data	O
from	O
the	O
short-term	O
,	O
placebo-controlled	O
trial	O
in	O
pediatric	O
patients	O
with	O
bipolar	O
I	O
disorder	O
are	O
shown	O
in	O
Table	O
2	O
.	O
	
Decreases	O
in	O
Bone	O
Mineral	O
Density	O
Bone	O
mineral	O
density	O
(	O
BMD	O
)	O
was	O
measured	O
by	O
dual-energy	O
X-ray	O
absorptiometry	O
in	O
a	O
clinical	O
trial	O
of	O
714	O
older	O
adults	O
(	O
mean	O
age	O
64	O
years	O
)	O
[	O
see	O
Clinical	O
Studies	O
(	O
14.3	O
)	O
]	O
.	O
	
The	O
most	O
frequent	O
adverse	O
reactions	O
that	O
led	O
to	O
permanent	O
discontinuation	O
in	O
XALKORI-treated	O
patients	O
were	O
elevated	B
transaminases	I
(	O
1.2	O
%	O
)	O
,	O
hepatotoxicity	B
(	O
1.2	O
%	O
)	O
,	O
and	O
ILD	B
(	O
1.2	O
%	O
)	O
.	O
	
Fatal	B
adverse	O
reactions	O
in	O
XALKORI-treated	O
patients	O
in	O
Study	O
2	O
occurred	O
in	O
9	O
(	O
5	O
%	O
)	O
patients	O
,	O
consisting	O
of	O
:	O
acute	B
respiratory	I
distress	I
syndrome	I
,	O
arrhythmia	B
,	O
dyspnea	B
,	O
pneumonia	B
,	O
pneumonitis	B
,	O
pulmonary	B
embolism	I
,	O
ILD	B
,	O
respiratory	B
failure	I
and	O
sepsis	B
.	O
	
Given	O
these	O
confounders	O
,	O
the	O
relationship	O
between	O
atypical	O
antipsychotic	O
use	O
and	O
hyperglycemia-related	O
adverse	O
reactions	O
is	O
not	O
completely	O
understood	O
.	O
	
In	O
the	O
pool	O
of	O
four	O
placebo-controlled	O
trials	O
,	O
the	O
mean	O
percent	O
change	B
in	I
serum	I
magnesium	I
levels	I
was	O
8.1	O
%	O
and	O
9.3	O
%	O
with	O
INVOKANA	O
100	O
mg	O
and	O
INVOKANA	O
300	O
mg	O
,	O
respectively	O
,	O
compared	O
to	O
-0.6	O
%	O
with	O
placebo	O
.	O
	
Therefore	O
,	O
a	O
RANKL	O
inhibitor	O
such	O
as	O
Prolia	O
may	O
increase	O
the	O
risk	O
of	O
infection	B
.	O
	
If	O
irritation	O
of	O
eyes	O
or	O
airways	O
occurs	O
,	O
remove	O
the	O
affected	O
individual	O
from	O
the	O
vicinity	O
of	O
Qutenza	O
.	O
	
Data	O
from	O
a	O
large	O
placebo-controlled	O
US	O
study	O
that	O
compared	O
the	O
safety	O
of	O
another	O
long-acting	O
beta	O
2	O
-adrenergic	O
agonist	O
(	O
salmeterol	O
)	O
or	O
placebo	O
added	O
to	O
usual	O
asthma	O
therapy	O
showed	O
an	O
increase	O
in	O
asthma-related	O
deaths	B
in	O
patients	O
receiving	O
salmeterol	O
.	O
	
Table	O
4	O
identifies	O
the	O
clinically	O
relevant	O
or	O
severe	O
Grade	O
3/4	O
laboratory	O
test	O
abnormalities	O
for	O
the	O
Phase	O
1/2	O
CML	O
safety	O
population	O
.	O
	
The	O
adverse	O
event	O
information	O
from	O
clinical	O
trials	O
does	O
,	O
however	O
,	O
provide	O
a	O
basis	O
for	O
identifying	O
the	O
adverse	O
events	O
that	O
appear	O
to	O
be	O
related	O
to	O
drug	O
use	O
and	O
for	O
approximating	O
rates	O
.	O
	
All	O
patients	O
were	O
treated	O
with	O
antihistamines	O
prior	O
to	O
each	O
infusion	O
.	O
	
In	O
two	O
clinical	O
trials	O
,	O
1227	O
subjects	O
were	O
treated	O
with	O
JUBLIA	O
,	O
1161	O
for	O
at	O
least	O
24	O
weeks	O
and	O
780	O
for	O
48	O
weeks	O
.	O
	
Patients	O
with	O
hypovolemia	O
may	O
be	O
more	O
susceptible	O
to	O
these	O
changes	O
.	O
	
The	O
data	O
described	O
[	O
seeAdverse	O
Reactions	O
(	O
6.1	O
)	O
]	O
reflect	O
exposure	O
to	O
INLYTA	O
in	O
359	O
patients	O
with	O
advanced	O
RCC	O
who	O
participated	O
in	O
a	O
randomized	O
clinical	O
study	O
versus	O
sorafenib	O
[	O
seeClinical	O
Studies	O
(	O
14	O
)	O
]	O
.	O
	
During	O
the	O
clinical	O
trial	O
,	O
the	O
patient	O
experienced	O
prolonged	O
lymphopenia	B
(	O
lymphocyte	O
counts	O
predominantly	O
<	O
0.5x10	O
9	O
/L	O
for	O
3.5	O
years	O
)	O
while	O
taking	O
TECFIDERA	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.3	O
)	O
]	O
.	O
	
Consider	O
interruption	O
of	O
TECFIDERA	O
if	O
lymphocyte	O
counts	O
<	O
0.5	O
x	O
10	O
9	O
/L	O
persist	O
for	O
more	O
than	O
six	O
months	O
.	O
	
In	O
the	O
event	O
of	O
treatment-related	O
myelosuppression	O
,	O
monitor	O
leukocytes	O
,	O
platelets	O
,	O
hemoglobin	O
(	O
Hgb	O
)	O
,	O
and	O
neutrophils	O
frequently	O
.	O
	
The	O
most	O
commonly	O
occurring	O
adverse	O
reactions	O
in	O
the	O
WM	O
trial	O
(	O
>	O
=	O
20	O
%	O
)	O
were	O
neutropenia	B
,	O
thrombocytopenia	B
,	O
diarrhea	B
,	O
rash	B
,	O
nausea	B
,	O
muscle	B
spasms	I
,	O
and	O
fatigue	B
.	O
	
The	O
use	O
of	O
NESINA	O
as	O
add-on	O
therapy	O
to	O
glyburide	O
or	O
insulin	O
did	O
not	O
increase	O
the	O
incidence	O
of	O
hypoglycemia	B
compared	O
to	O
placebo	O
.	O
	
EXCERPT	O
:	O
The	O
most	O
common	O
adverse	O
reactions	O
(	O
>	O
=25	O
%	O
)	O
in	O
patients	O
with	O
B-cell	O
malignancies	O
(	O
MCL	O
,	O
CLL	O
,	O
WM	O
)	O
were	O
thrombocytopenia	B
,	O
neutropenia	B
,	O
diarrhea	B
,	O
anemia	B
,	O
fatigue	B
,	O
musculoskeletal	B
pain	I
,	O
bruising	B
,	O
nausea	B
,	O
upper	B
respiratory	I
tract	I
infection	I
,	O
and	O
rash	B
.	O
	
(	O
6.1	O
)	O
EXCERPT	O
:	O
To	O
report	O
SUSPECTED	O
ADVERSE	O
REACTIONS	O
,	O
contact	O
GlaxoSmithKline	O
at	O
1-888-825-5249	O
or	O
FDA	O
at	O
1-800-FDA-1088	O
or	O
www.fda.gov/medwatch	O
.	O
	
Ask	O
patients	O
about	O
symptoms	O
suggestive	O
of	O
infusion	O
reactions	O
after	O
their	O
first	O
cycle	O
of	O
therapy	O
.	O
	
6	O
ADVERSE	O
REACTIONS	O
The	O
following	O
serious	O
adverse	O
reactions	O
are	O
discussed	O
below	O
and	O
elsewhere	O
in	O
labeling	O
:	O
*	O
Distant	B
Spread	I
of	I
Toxin	I
Effect	I
[	O
seeBoxed	O
Warning	O
]	O
*	O
Lack	O
of	O
Interchangeability	O
between	O
Botulinum	O
Toxin	O
Products	O
[	O
seeWarnings	O
and	O
Precautions	O
(	O
5.1	O
)	O
]	O
*	O
Spread	B
of	I
Effects	I
from	I
Toxin	I
[	O
seeWarnings	O
and	O
Precautions	O
(	O
5.2	O
)	O
]	O
*	O
Dysphagia	B
and	O
Breathing	B
Difficulties	I
[	O
seeWarnings	O
and	O
Precautions	O
(	O
5.3	O
)	O
]	O
*	O
Facial	O
Anatomy	O
in	O
the	O
Treatment	O
of	O
Glabellar	O
Lines	O
[	O
seeWarnings	O
and	O
Precautions	O
(	O
5.4	O
)	O
]	O
*	O
Pre-existing	O
Neuromuscular	O
Disorders	O
[	O
seeWarnings	O
and	O
Precautions	O
(	O
5.5	O
)	O
]	O
*	O
Human	O
Albumin	O
[	O
seeWarnings	O
and	O
Precautions	O
(	O
5.6	O
)	O
]	O
*	O
Intradermal	B
Immune	I
Reaction	I
[	O
seeWarnings	O
and	O
Precautions	O
(	O
5	O
.	O
	
(	O
5.2	O
)	O
*	O
Hepatic	B
effects	I
:	O
Postmarketing	O
reports	O
of	O
hepatic	B
failure	I
,	O
sometimes	O
fatal	B
.	O
	
Of	O
the	O
patients	O
treated	O
with	O
the	O
NULOJIX	O
recommended	O
regimen	O
,	O
5	O
%	O
(	O
14/304	O
)	O
developed	O
NODAT	B
by	O
the	O
end	O
of	O
one	O
year	O
compared	O
to	O
10	O
%	O
(	O
27/280	O
)	O
of	O
patients	O
on	O
the	O
cyclosporine	O
control	O
regimen	O
.	O
	
The	O
most	O
common	O
laboratory	O
abnormalities	O
(	O
>	O
25	O
%	O
)	O
were	O
increased	B
AST	I
,	O
increased	B
ALT	I
,	O
lymphopenia	B
,	O
increased	B
ALP	I
,	O
hypocalcemia	B
,	O
neutropenia	B
,	O
thrombocytopenia	B
,	O
hypophosphatemia	B
,	O
and	O
hyperbilirubinemia	B
.	O
	
*	O
Dulaglutide	O
causes	O
thyroid	B
C-cell	I
tumors	I
in	O
rats	O
.	O
	
Pre-existing	O
hypertension	O
should	O
be	O
controlled	O
before	O
initiating	O
treatment	O
with	O
PRISTIQ	O
.	O
	
In	O
all	O
controlled	O
and	O
uncontrolled	O
trials	O
across	O
various	O
patient	O
populations	O
,	O
more	O
than	O
2,300	O
patients	O
have	O
received	O
HORIZANT	O
orally	O
in	O
daily	O
doses	O
ranging	O
from	O
600	O
to	O
3,600	O
mg	O
.	O
	
The	O
most	O
common	O
adverse	O
reactions	O
(	O
occurring	O
in	O
>	O
=	O
5	O
%	O
of	O
CIMZIA-treated	O
patients	O
,	O
and	O
with	O
a	O
higher	O
incidence	O
compared	O
to	O
placebo	O
)	O
in	O
controlled	O
clinical	O
studies	O
with	O
CIMZIA	O
were	O
upper	B
respiratory	I
infections	I
(	O
e.g	O
.	O
	
Use	O
of	O
ocular	O
steroids	O
may	O
prolong	O
the	O
course	O
and	O
may	O
exacerbate	B
the	I
severity	I
of	I
many	I
viral	I
infections	I
of	I
the	I
eye	I
)	O
.	O
	
5.1	O
Risk	O
of	O
Thyroid	O
C-cell	O
Tumors	O
In	O
male	O
and	O
female	O
rats	O
,	O
dulaglutide	O
causes	O
a	O
dose-related	O
and	O
treatment-duration-dependent	O
increase	O
in	O
the	O
incidence	O
of	O
thyroid	B
C-cell	I
tumors	I
)	O
after	O
lifetime	O
exposure	O
[	O
see	O
Nonclinical	O
Toxicology	O
(	O
13.1	O
)	O
]	O
.	O
	
5.7	O
Discontinuation	O
Syndrome	O
Discontinuation	O
symptoms	O
have	O
been	O
systematically	O
and	O
prospectively	O
evaluated	O
in	O
patients	O
treated	O
with	O
PRISTIQ	O
during	O
clinical	O
studies	O
in	O
Major	O
Depressive	O
Disorder	O
.	O
	
Other	O
immune-mediated	B
adverse	I
reactions	I
,	O
including	O
ocular	B
manifestations	I
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.6	O
)	O
]	O
.	O
	
Of	O
the	O
patients	O
who	O
developed	O
tuberculosis	B
through	O
3	O
years	O
,	O
all	O
but	O
one	O
NULOJIX	O
patient	O
lived	O
in	O
countries	O
with	O
a	O
high	O
prevalence	O
of	O
tuberculosis	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.5	O
)	O
]	O
.	O
	
The	O
ophthalmologic	O
monitoring	O
program	O
should	O
include	O
visual	O
acuity	O
testing	O
and	O
dilated	O
fundus	O
photography	O
.	O
	
Treatment	O
with	O
Edarbi	O
was	O
well-tolerated	O
with	O
an	O
overall	O
incidence	O
of	O
adverse	O
reactions	O
similar	O
to	O
placebo	O
.	O
	
In	O
double-blind	O
placebo-controlled	O
short-term	O
studies	O
,	O
where	O
the	O
dose	O
was	O
increased	O
slowly	O
,	O
as	O
recommended	O
above	O
,	O
syncope	B
was	O
reported	O
in	O
0.4	O
%	O
(	O
5/1344	O
)	O
of	O
patients	O
treated	O
with	O
FANAPT	O
,	O
compared	O
with	O
0.2	O
%	O
(	O
1/587	O
)	O
on	O
placebo	O
.	O
	
Data	O
from	O
a	O
4-week	O
,	O
fixed-dose	O
study	O
in	O
adult	O
subjects	O
with	O
schizophrenia	O
,	O
in	O
which	O
fasting	O
blood	O
samples	O
were	O
drawn	O
,	O
are	O
presented	O
in	O
Table	O
1	O
.	O
	
This	O
pool	O
combined	O
13	O
placebo-controlled	O
studies	O
,	O
including	O
3	O
monotherapy	O
studies	O
,	O
9	O
add-on	O
to	O
background	O
antidiabetic	O
therapy	O
studies	O
,	O
and	O
an	O
initial	O
combination	O
with	O
metformin	O
study	O
.	O
	
Of	O
these	O
29	O
patients	O
,	O
5	O
(	O
17	O
%	O
)	O
required	O
catheterization	O
,	O
with	O
post-voiding	O
residuals	O
of	O
up	O
to	O
1,500	O
mL	O
.	O
	
Vascular	O
disorders	O
:	O
Thrombophlebitis	B
,	O
vasculitis	B
.	O
	
Trial	O
1	O
included	O
197	O
control-treated	O
patients	O
and	O
463	O
SIMPONI	O
ARIA-treated	O
patients	O
(	O
which	O
includes	O
control-treated	O
patients	O
who	O
switched	O
to	O
SIMPONI	O
ARIA	O
at	O
Week	O
16	O
)	O
.	O
	
Infections	B
not	O
meeting	O
these	O
criteria	O
are	O
considered	O
non-serious	O
.	O
	
Hypersensitivity	O
Systemic	B
hypersensitivity	I
adverse	O
reactions	O
sometimes	O
severe	O
(	O
e.g.	O
,	O
severe	O
urticaria	B
,	O
systemic	B
rash	I
,	O
facial	B
edema	I
,	O
lip	B
swelling	I
)	O
occurred	O
in	O
0.5	O
%	O
of	O
patients	O
on	O
TRULICITY	O
in	O
the	O
four	O
Phase	O
2	O
and	O
five	O
Phase	O
3	O
studies	O
.	O
	
(	O
5.6	O
)	O
.	O
	
The	O
median	O
duration	O
of	O
exposure	O
to	O
Zydelig	O
was	O
5	O
months	O
.	O
	
The	O
most	O
common	O
adverse	O
reactions	O
that	O
led	O
to	O
treatment	O
discontinuations	O
were	O
hepatotoxicity	B
and	O
diarrhea/colitis	O
.	O
	
Study	O
1	O
:	O
Metastatic	O
CRPC	O
Following	O
Chemotherapy	O
Study	O
1	O
enrolled	O
1195	O
patients	O
with	O
metastatic	O
CRPC	O
who	O
had	O
received	O
prior	O
docetaxel	O
chemotherapy	O
.	O
	
BOXED	O
WARNING	O
:	O
WARNING	O
:	O
CORPORAL	B
RUPTURE	I
(	O
PENILE	B
FRACTURE	I
)	O
OR	O
OTHER	O
SERIOUS	O
PENILE	B
INJURY	I
IN	O
THE	O
TREATMENT	O
OF	O
PEYRONIE	O
'S	O
DISEASE	O
WARNING	O
:	O
CORPORAL	B
RUPTURE	I
(	O
PENILE	B
FRACTURE	I
)	O
OR	O
OTHER	O
SERIOUS	O
PENILE	B
INJURY	I
IN	O
THE	O
TREATMENT	O
OF	O
PEYRONIE	O
'S	O
DISEASE	O
Corporal	B
rupture	I
(	O
penile	B
fracture	I
)	O
was	O
reported	O
as	O
an	O
adverse	O
reaction	O
in	O
5	O
of	O
1044	O
(	O
0.5	O
%	O
)	O
XIAFLEX-treated	O
patients	O
in	O
clinical	O
studies	O
.	O
	
Grade	O
3	O
or	O
greater	O
thrombocytopenia	B
occurred	O
in	O
1	O
%	O
(	O
7/503	O
)	O
of	O
patients	O
.	O
	
Figure	O
1	O
Gastrointestinal	O
Adverse	O
Reactions	O
Patients	O
on	O
PRADAXA	O
150	O
mg	O
had	O
an	O
increased	O
incidence	O
of	O
gastrointestinal	B
adverse	I
reactions	I
(	O
35	O
%	O
vs.	O
24	O
%	O
on	O
warfarin	O
)	O
.	O
	
Clevidipine	O
was	O
evaluated	O
in	O
15	O
studies	O
in	O
hypertensive	O
patients	O
:	O
1099	O
patients	O
with	O
perioperative	O
hypertension	O
,	O
126	O
with	O
severe	O
hypertension	O
and	O
82	O
patients	O
with	O
essential	O
hypertension	O
.	O
	
(	O
6.1	O
)	O
To	O
report	O
SUSPECTED	O
ADVERSE	O
REACTIONS	O
,	O
contact	O
Forest	O
Laboratories	O
,	O
LLC	O
,	O
at	O
1-800-678-1605	O
or	O
FDA	O
at	O
1-800-FDA-1088	O
or	O
www.fda.gov/medwatch	O
.	O
	
Patients	O
with	O
bilirubin	O
>	O
1.5	O
*	O
ULN	O
also	O
had	O
a	O
higher	O
incidence	O
of	O
Grade	O
4	O
neutropenia	B
and	O
febrile	B
neutropenia	I
.	O
	
Neutralizing	O
antibodies	O
to	O
AUX-I	O
or	O
AUX-II	O
,	O
were	O
detected	O
in	O
10	O
%	O
and	O
21	O
%	O
,	O
respectively	O
,	O
of	O
patients	O
treated	O
with	O
XIAFLEX	O
.	O
	
Monitor	O
and	O
manage	O
patients	O
using	O
standards	O
of	O
care	O
,	O
including	O
anti-diarrheals	O
,	O
anti-emetics	O
,	O
or	O
fluid	O
replacement	O
,	O
as	O
indicated	O
.	O
	
Dyslipidemia	O
Mean	O
values	O
of	O
total	O
cholesterol	O
,	O
HDL	O
,	O
LDL	O
,	O
and	O
triglycerides	O
were	O
reported	O
in	O
Studies	O
1	O
and	O
2	O
.	O
	
Patients	O
should	O
be	O
closely	O
monitored	O
during	O
treatment	O
for	O
the	O
emergence	O
of	O
possible	O
bacterial	O
,	O
fungal	O
,	O
or	O
viral	O
infections	O
.	O
	
b	O
Includes	O
:	O
injection	B
site	I
swelling	I
,	O
penile	B
edema	I
,	O
penile	B
swelling	I
,	O
local	B
swelling	I
,	O
scrotal	B
swelling	I
,	O
and	O
injection	B
site	I
edema	I
.	O
	
These	O
data	O
reflect	O
exposure	O
of	O
2338	O
patients	O
to	O
FARXIGA	O
with	O
a	O
mean	O
exposure	O
duration	O
of	O
21	O
weeks	O
.	O
	
Fatal	B
adverse	O
reactions	O
in	O
patients	O
treated	O
with	O
ZYKADIA	O
occurred	O
in	O
5	O
%	O
of	O
patients	O
,	O
consisting	O
of	O
:	O
pneumonia	B
(	O
4	O
patients	O
)	O
,	O
respiratory	B
failure	I
,	O
ILD/pneumonitis	O
,	O
pneumothorax	B
,	O
gastric	B
hemorrhage	I
,	O
general	B
physical	I
health	I
deterioration	I
,	O
pulmonary	B
tuberculosis	I
,	O
cardiac	B
tamponade	I
,	O
and	O
sepsis	B
(	O
1	O
patient	O
each	O
)	O
.	O
	
Table	O
1	O
lists	O
adverse	O
reactions	O
that	O
occurred	O
in	O
>	O
=2	O
%	O
of	O
patients	O
treated	O
with	O
AMPYRA	O
10	O
mg	O
twice	O
daily	O
,	O
and	O
more	O
frequently	O
than	O
in	O
placebo-treated	O
patients	O
,	O
in	O
controlled	O
clinical	O
trials	O
.	O
	
Risk	O
by	O
Indication	O
for	O
Antiepileptic	O
Drugs	O
in	O
the	O
Pooled	O
Analysis	O
Indication	O
Placebo	O
Patients	O
with	O
Events	O
per	O
1000	O
Patients	O
Drug	O
Patients	O
with	O
Events	O
per	O
1000	O
Patients	O
Relative	O
Risk	O
:	O
Incidence	O
of	O
Drug	O
Events	O
in	O
Drug	O
Patients/Incidencein	O
Placebo	O
Patients	O
Risk	O
Difference	O
:	O
Additional	O
Drug	O
Patients	O
with	O
Events	O
per	O
1000	O
Patients	O
Epilepsy	O
1.0	O
3.4	O
3.5	O
2.4	O
Psychiatric	O
5.7	O
8.5	O
1.5	O
2.9	O
Other	O
1.0	O
1.8	O
1.9	O
0.9	O
Total	O
2.4	O
4.3	O
1.8	O
1.9	O
The	O
relative	O
risk	O
for	O
suicidal	B
thoughts	I
was	O
higher	O
in	O
clinical	O
trials	O
for	O
epilepsy	O
than	O
in	O
clinical	O
trials	O
for	O
psychiatric	O
or	O
other	O
conditions	O
,	O
but	O
the	O
absolute	O
risk	O
differences	O
were	O
similar	O
for	O
the	O
epilepsy	O
and	O
psychiatric	O
indications	O
.	O
	
There	O
have	O
been	O
reports	O
of	O
anaphylactic	B
reactions	I
in	O
patients	O
with	O
severe	O
milk	O
protein	O
allergy	O
after	O
inhalation	O
of	O
other	O
powder	O
medications	O
containing	O
lactose	O
;	O
therefore	O
,	O
patients	O
with	O
severe	O
milk	O
protein	O
allergy	O
should	O
not	O
use	O
BREO	O
ELLIPTA	O
[	O
see	O
Contraindications	O
(	O
4	O
)	O
]	O
.	O
	
bAnnual	O
event	O
rate	O
per	O
100	O
pt-years	O
=	O
100	O
*	O
number	O
of	O
subjects	O
with	O
event/subject-years	O
.	O
	
Transfer	O
of	O
patients	O
from	O
systemic	O
corticosteroid	O
therapy	O
to	O
BREO	O
ELLIPTA	O
may	O
unmask	O
allergic	O
conditions	O
previously	O
suppressed	O
by	O
the	O
systemic	O
corticosteroid	O
therapy	O
(	O
e.g.	O
,	O
